"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Mauritius","MUS","GNI (current US$)","NY.GNP.MKTP.CD","162929551.229551","190077700.917701","196898180.13818","252579556.689557","218494568.764569","228764159.264159","227324069.80407","237403660.244596","206036641.556642","221733624.573625","225385794.745795","252713380.773745","319039558.859505","407225726.930657","671647447.210496","676132011.912795","719347042.329408","831847368.398749","1021252256.14629","1210642861.5363","1123863786.14972","1112226100.31934","1047120213.19746","1063525536.55328","1009203534.79876","1045281826.82798","1428466648.2207","1864786721.01891","2119122955.4854","2191509241.94448","2666405160.85514","2901040798.58383","3278665266.1842","3310815266.86414","3581385452.75829","4075646176.24308","4437529595.8055","4226089189.7701","4199264178.82143","4385636251.97175","4709460723.11008","4689247456.97264","4919710990.58808","5865018867.28211","6653236169.06323","6568005717.88269","7060632235.95434","8348146891.56705","10127460747.5008","9089199556.94341","10003670690.3497","11299782797.643","12083538713.4471","12635532278.4093","13453633098.4742","12411835683.3359","12981219931.4257","14264266702.7982","15664252204.2529","15247120831.0132","12243292253.5538","12766053490.2352","14222080890.1206","15437968640.6666","16534102630.2565",
"Malawi","MWI","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","1801156774.56852","1801193909.52073","1717379494.63245","1780148049.43635","1758028656.12928","1646442272.89094","1722586299.409","1721711808.48111","2008189508.37875","2314205129.58032","2737087861.62245","3206783830.41779","2618837835.02508","3013392657.99911","1719864761.30628","2033701497.97085","3319573749.6119","3875785863.38323","2510999703.50163","2559480258.88685","2520027487.99674","2467602175.83107","5042959727.86774","4628275922.72366","5012872759.74473","5280553232.92169","5780472892.76432","6430279370.92242","7721247411.27234","8953580338.59212","10021166893.8185","11532861683.3477","8638482884.79603","7872142936.48892","8640515834.70583","8999698474.69735","7886787909.55495","8735399094.03681","9558096354.04683","10785451582.33","11440171500.7669","12006215738.734","12054582591.864","12349147692.6145","10620512201.9974",
"Malaysia","MYS","GNI (current US$)","NY.GNP.MKTP.CD","1834562690.69195","1840116032.17018","1955102867.48421","2454250266.23372","2600270480.3967","2866830871.35194","3052377810.15412","3151357955.325","3290844826.57241","3573411907.6708","3803712245.44463","4125467686.23905","4909283589.33109","7393188803.80464","9082007272.75144","8996502331.77881","10618612474.5483","12621059829.3654","15624068993.5675","20267386569.9891","23607148386.018","24131503282.157","25567442210.9864","28447172859.4507","31652445211.342","28981386541.1862","25883982673.2501","30204338877.2514","33330749435.9021","36668805341.9136","42152410000.4621","46670061099.7963","56023874033.0624","63683741276.0601","70892013412.5895","84567384370.0159","96164639478.4959","94647952303.2153","68264115368.936","73652105263.1579","86182105263.1579","86041052631.5789","94250526315.7895","104271578947.368","118327894736.842","137212140608.15","157977654840.538","189481287502.884","223906592446.324","198224543999.537","246905159655.731","290892852065.831","302839192295.004","312493632789.776","326875882255.886","293133023632.862","292917092605.123","310119720279.85","347616421527.931","355643356741.268","330671265155.887","363611089241.775","394667473818.317","388101174773.71","408536168718.522",
"North America","NAC","GNI (current US$)","NY.GNP.MKTP.CD","587089106828.359","606917697213.78","650451334712.505","687049264975.923","738786296195.596","802058115077.674","879477586572.604","930759843954.67","1018324562147.71","1102691271666.99","1167071321013.1","1271114618135.87","1400204699778.73","1568573233508.8","1720036068857.09","1870463385242.24","2094687289070.2","2310932859544.07","2588196650080.74","2897727782307.22","3160144929151.83","3538387413455.81","3685562909908.94","4004582241011.3","4421361663995.86","4721238771714.15","4964838200371.73","5294615095282.54","5754300476546.74","6216580587853.48","6575109619181.49","6784675114326","7127352876380.84","7452088553042.82","7872543166164.3","8256110733832.38","8717155623897.3","9239262621344.21","9696805649270.54","10321814027872.4","11019104467019","11355042557436.3","11721026624569.8","12393450082369.5","13303830182037","14268876114715.3","15166444280361.7","16023541805718.7","16451871141587.6","15985700299715.9","16846764575651.2","17603592042319.6","18289241486603.5","18936156427757.1","19626526989702.3","20054704277013.9","20552702719731.5","21540778851163.2","22650280018536.1","23552347301061.7","23216480778920.9","25845215155350.7","28324027601961.7","29964659033043.6","31459634506134.8",
"Namibia","NAM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","2084254667.87531","2135027843.64712","1971493973.1962","2212958890.58433","1838586651.86267","1333564472.16395","1570780190.38683","2203837707.93499","2244875186.27929","2417343500.55306","2841856924.59498","3109418773.30185","3465140143.07083","3274436506.92129","3687904127.46656","4099369796.95816","4017399750.52037","4169089350.12919","3914088476.64121","3801614375.2893","3941859827.07352","3545664831.53276","3395021292.13423","5160199895.59469","6690279259.40134","7128926754.83294","7932053612.33025","8567561173.23789","8357762966.89838","8658629373.84575","10835987790.3209","12010748072.7806","12519827110.1304","12011999579.4904","12363536657.7186","11317050632.4328","10511261596.5703","12661495881.2477","13176748522.8513","12234173555.5494","10539865094.8199","11934183889.9631","12013876951.1141","11814397633.2893","12926605086.1448",
"New Caledonia","NCL","GNI (current US$)","NY.GNP.MKTP.CD","103537003.33092","117506797.705119","100863344.065059","112850230.000557","164206525.037598","159594492.463655","164206536.445162","180036767.648861","215507162.56893","263108841.338416","358815684.071892","413985778.589656","506808996.694661","542293399.862618","637403478.492486","816652164.400241","798313521.689803","837620126.558528","846004687.758093","1047225723.57386","1182463951.21814","972564154.815131","904599869.725833","823857893.163123","796066194.738573","854820893.577136","1201321513.76667","1488093101.50275","2072775508.14796","2185082938.93078","2529440424.16648","2653780672.09555","2923883281.08579","2822243780.97543","3038728384.86634","3628440505.14193","3606968435.99917","3291131281.04099","3158399672.41888","3055992144.25076","2687308213.42163","3551731897.14621","4011141653.82458","5254336903.65932","6308504445.12318","6721317752.96747","7402023850.62945","9219484334.57848","9536420117.06002","9187512764.33325","9769099063.43057","10746989206.2424","9952372303.77889","10477490867.8299","11145232413.911","9232789689.98738","9230967084.67858","9718047504.02142","10273712517.1537","9835664554.07088","9840168247.32791","10445962237.8115","9913824855.26445","","",
"Niger","NER","GNI (current US$)","NY.GNP.MKTP.CD","450750752.968755","487417350.906916","533373736.49133","583845734.442433","580367093.06507","671343283.544329","700663782.308254","659489375.199049","640214226.589192","623467985.956978","648416621.986457","692268724.971283","741693954.448891","946742746.147533","1020046652.35657","1039256097.50976","1060730182.88048","1290953318.82281","1744550224.84238","2051934893.37644","2475601401.18622","2101504797.45898","1945903109.76219","1762371540.24401","1406830607.77473","1398279033.96524","1886598017.68785","2171449535.64751","2234695352.33313","2197434987.10671","3536335383.62662","3309124310.38688","3411197100.13232","3075790120.91142","1947256704.57946","2321200225.5217","2458045616.1649","2343959499.72856","2741213724.12177","2639591995.23357","2336466415.52718","2562006013.85564","2922900483.91999","3555180320.11406","3991628172.38261","4657521670.83218","5051726203.89744","6067304911.2265","7693546227.2749","7756099258.0583","8283686875.69784","9327272805.03519","9746582481.36369","10626393166.2762","11351529661.747","10161942025.7141","10734604834.9542","11600276120.4447","13405990160.9815","13479237677.1727","13156291934.1654","15188308377.3499","14058647973.5542","16502601785.7999","19295203170.2611",
"Nigeria","NGA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","324321646213.473","280445995386.07","347315817192.993","391494346889.747","441706108191.483","494387410379.986","555021693443.684","480318932817.476","398387885254.181","367400071058.266","410486871490.792","465356470849.403","427431916390.616","432250677057.07","464530827755.53","352906093813.226","181127703101.341",
"Nicaragua","NIC","GNI (current US$)","NY.GNP.MKTP.CD","221422331.967877","237542994.885154","261724050.502323","289698149.822969","336637819.786125","542948081.844892","575688595.16902","619998928.992067","644500734.676564","699864399.019988","716984408.885056","765562260.40354","807325780.559746","995816795.75711","1395645827.08481","1463688149.97682","1693470947.7354","2084962754.70989","1934722894.24654","1426128691.5052","2019036793.1065","2294375801.33099","2295884738.17052","2576139484.88868","2935445628.13919","2514907259.8711","2820310547.48577","3830420191.54373","2263855990.64809","800872567.174673","987778064.516129","1158737525.7732","1297400000","1324754248.36601","3388877083.33333","3769952071.71315","3984051902.78601","4125273010.40857","4450044183.86574","4659213760.39969","4907697830.53062","5110160715.6238","5017846445.85679","5124036145.70699","5600920190.29384","6171324153.65023","6548072378.83579","7227875010.58351","8277767596.93527","8048802491.62688","8514402230.44571","9505629333.50208","10116217231.4516","10448788246.3304","11432538824.8346","12267696261.2511","12651893388.4892","13074193007.7997","12373021973.1671","12232623613.2788","11926422432.4868","13463120364.1339","14443372502.0956","16999625415.6766","18705082969.5039",
"Netherlands","NLD","GNI (current US$)","NY.GNP.MKTP.CD","13089960925.6137","14309993370.5951","15656735209.1033","16898706166.0424","19892910183.7296","22753822436.5973","24755107214.3603","27176967706.2098","30100052630.6401","34112341378.8243","38132013757.8377","44278953007.5188","54465217659.9835","72189307898.4708","85180540208.2138","99044801324.5033","108621623603.934","126732190895.214","154376211040.945","178331666483.577","192851496342.274","160937774441.402","155375549228.357","151227726044.321","142303576923.077","140393696257.962","196264745457.816","242238137510.879","257914439736.871","254950665073.262","309641832264.311","319921537010.844","353156451127.82","346481013289.037","374048186221.092","449828438100.467","450865359477.124","415653941721.256","430291046434.126","444881733754.827","414279019962.354","421635512688.977","461834282282.746","575188272449.411","651784911462.55","678447212775.097","732215009929.411","842619235719.218","910700610782.812","847381928238.671","847936334300.002","911896333336.578","837970006725","878866175034.512","893388878934.507","763958429378.515","773518284993.387","832744479235.296","924013056151.372","908683056980.391","903478264375.1","1067276470046.49","1031119953291.83","1144728283196.1","1210379369014.39",
"Norway","NOR","GNI (current US$)","NY.GNP.MKTP.CD","5144635003.96842","5613087364.48356","6043822291.98031","6478172697.69336","7121213191.72936","8017480868.43816","8649629923.85241","9461700004.0855","10112239101.2951","11037794417.8347","12705203768.7774","14487591235.7035","17216359703.7127","22348930070.4152","26858674476.9572","32519337848.4379","35367745257.9492","40553132901.2867","45126566583.3699","51304674078.316","62526320051.8303","61708162731.9453","60686705918.81","59858834493.7229","60446364026.2207","64293490904.0153","77474948273.7636","92914582560.2968","99454657050.7902","99913389818.2345","116416441682.509","118015857100.989","128092686459.088","117849762478.679","125009918385.854","150183893168.329","161663462432.944","159654762914.581","152472995719.076","160983434198.379","169109727555.727","174319539130.531","196448182569.704","230688257393.859","265776317351.056","313371051610.4","347178207786.943","401432178378.286","462874822695.035","390179062703.751","435702909141.045","506139118181.721","517101160292.222","531585021276.596","517499761967.733","404192290999.276","387092976190.476","416379568809.188","457569996925.915","421234090909.091","382834834941.145","502221885913.853","596856513825.084","507846254957.478","506437990984.001",
