"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"IBRD only","IBD","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10037653002637.6","10632323579287.8","11081446003654.2","11698442902791.9","12320274680149.5","13134728675238.9","14108624303216.6","15076224237128.3","15379277335718.7","16155365429846.2","17512253166850.8","18630040006267.6","19794759031134.7","21366352570591.9","23643381692210.5","26133324448176.5","29591020867642.7","33162947645108","36179336255740.5","37509877639393.8","40806122637697.7","44323462297217.6","47688352034717.1","50414445861710.3","52750754536984.6","53838441424249.1","56423296704330.6","60119974674797.9","64782855738306.9","69194403930043.8","69837686679107","79085417707818.4","88371756472023.1","96239163994704.4","102992423691977",
"IDA & IBRD total","IBT","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11163580572432.9","11817544880247.6","12319836942571.5","12996462146114.8","13668827766273.9","14572593048630.8","15634379658214.7","16693585362684.8","17067936118075.7","17934171889882.4","19409862025414.1","20647489512057.2","21924405084836.4","23650843505196.9","26144543117788.7","28891973941982.1","32636085715086.1","36504424016517.8","39767356890897.6","41293177367831.5","44854060108404.2","48646056035183.1","52287423100176.4","55335961131581.4","58090426258722.4","59448725782757.5","62341571799177.7","66433764678826.7","71512841822167.6","76423415018509.2","77305173281344.3","87194081465974.8","97411206144627.1","105878005773854","113269430039902",
"IDA total","IDA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1152659949415.12","1212038788974.64","1266922817796.83","1326410991393.49","1374836891546.57","1465917602932.64","1552220725957.53","1643088004847.49","1722642596548.39","1815489480277.31","1931175277553.2","2052912911514.81","2164657625965.16","2319554637542.35","2534829482902.49","2794729927687.19","3070864274497.36","3356757447008.43","3593697637543.37","3789458687922.82","4054345063607.21","4329233286313.84","4606635564636.01","4929027280724.24","5348995842344.42","5621036971175.18","5929913578426.67","6326265324798.47","6743375387628.34","7243341871548.5","7482075510180.56","8124930975685.35","9057611446694.11","9658470675503.68","10297229451472.4",
"IDA blend","IDB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1705990252666.38","1794134857265.45","1915259642689.12","2036863019809.46","2161083291542.1","2301293186509.77","2506710796151.23","2617304679756.49","2708511881460.78","2902162273770.6","2997929960244.09","3190943740978.09","3267469764184.48","3519198547789","3925569355664.26","4163575225638.89","4410255652008.49",
"Indonesia","IDN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","531107722603.424","587785986811.078","640259961690.35","705222326566.558","783649050173.921","863537924834.506","950644440797.012","1009945090874.19","862422340698.82","863067667559.466","935920239983.163","1022914407426.94","1093624786163.09","1158262502353.5","1239576234032.69","1347290623887.4","1474565524691.18","1613100438555.74","1753214877850.93","1846711200160.75","2002715927518.9","2167767372892.09","2340312301664.77","2448797153726.68","2518156676015.79","2538121217610.44","2628825069015.53","2766768816137.46","2978437369938.81","3166892074842.77","3134895515994.82","3434771286486.53","3875488644872.15","4220149081960.91","4539793544177.44",
"IDA only","IDX","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","558028024609.274","581291273767.038","606271379595.502","642996626335.955","661133472506.391","708891539480.533","759654983553.058","817201444297.195","862343968143.916","911116843055.497","977903377462.628","1044883640252.33","1112600550424.96","1198533488649.08","1304824125702.42","1438435251367.8","1588055823057.55","1748647221901.18","1893197322769.05","2001159720821.91","2145371244626.39","2299163133476.07","2452811864392.6","2635556877793.75","2850413482358.03","3012926823808.69","3233347059983.27","3436308414555.71","3760738598709.06","4069524040260.62","4232980318954.12","4626378681177.72","5155001205836.96","5519912824477.77","5915522946699.06",
"Isle of Man","IMN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1034601773366.49","1078572360647.2","1163533423879.55","1249611099899.78","1362740647410.92","1499043743999.73","1644728102427.16","1742312865827.29","1871045231167.65","2066798305821.91","2188467536991.68","2350329816535.34","2482577766469.84","2728605937053.48","3025177949237.98","3366674484029.77","3747899054573.13","4159475040200.89","4362653235162.84","4734672267427.56","5174606326264.73","5568974800574.79","6090391152563.74","6416831228692.87","6732247711206.38","7120994309944.05","7706181204018.37","8264361849009.08","9131972106245.93","9837436260445.05","9639773300094.61","11250341278206.9","12943322775945.1","14642775922544.5","15956884099185.2",
"Not classified","INX","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44872397310.8361","47479356969.6366","49547658977.0341","52318044596.2244","56770619098.6435","62479647358.1179","68470710597.6747","75123142380.2694","83446071163.8251","88558211016.3019","100209964940.683","107590816057.045","116111294637.356","125019480415.986","136085433306.024","145786461890.646","165768473520.759","177924283737.566","171652233529.25","157122689060.713","165667294768.434","170110361473.603","174118457437.502","190296028983.221","207014118951.31","261647835803.471","283308161135.305","304698637344.931","320619042329.472","345476031394.85","360448010564.243","427005145665.288","485560147308.98","504846844832.472","535148733607.813",
"Iran, Islamic Rep.","IRN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","423464430544.389","494458506244.509","521811593811.489","526199075782.467","525941916676.154","549578734454.934","595470333224.802","615290612656.975","636012410327.586","659825160194.756","713822857360.87","747732523374.206","821050782714.713","908805047651.718","970562982869.711","1032744496009.93","1120135326245.46","1246975500368.98","1274851350580.13","1291344348293.77","1383404579389.54","1450159210166.75","1304208891173.45","1258586972971.48","1262255381766.87","1131882731796.44","1222831727825.07","1282944257114.51","1284615969251.64","1162216536949.58","1235724057317.02","1322139318088.48","1468195051597.25","1596298377983.82","1686278163166.12",
"Iraq","IRQ","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47132218028.0944","64191035831.0646","86575257631.9007","91836155070.2002","95722847180.3666","108207454978.181","131754532337.256","179820093156.559","213517789513.435","257941168490.661","268185457058.736","242961483280.924","159966947577.06","256546639544.829","271345854408.962","296572365445.651","311260922263.743","346669160062.411","361028306851.82","382676259917.904","414738530059.061","487053165623.576","515196414391.211","478553306060.227","347420032524.321","346000767006.376","397827839704.259","480834490892.089","502027631920.137","440889812778.245","542973889892.429","632136749677.63","662839162410.642","669998738398.429",
"Iceland","ISL","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5390634159.87569","5601284616.90122","5557822158.83541","5753820767.93118","6047285988.19328","6198983519.64472","6472775743.91106","7084822905.01165","7662636889.49664","8003410013.97713","8110520618.07496","8798845912.63083","9335416766.07075","9306169443.491","9947012720.40107","10635589809.3988","11335614525.7608","12326462757.7188","11318396238.8329","11145748986.8585","10720399422.4098","11539658709.0192","12293791666.3107","14275942489.1148","14867763862.9","16251897217.0468","18290558555.509","19199495506.0371","20513111281.5142","22435531777.0409","21123375937.0983","22986495294.9773","27827248472.2353","30708843237.7181","31591804943.6917",
"Israel","ISR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71306539042.4911","80189423345.1039","88142536405.7316","93912913611.0169","102889851003.348","112489678190.343","121423259497.652","127759599715.742","134530798586.057","139880943868.43","155070735349.555","162780984420.663","168940109614.645","162126263563.924","174983317382.909","178871478585.728","187568853060.133","205126480396.954","204001761478.898","208123314760.432","223156057013.257","242842618428.534","253539922808.504","278181055358.861","287207054535.506","301015633552.864","326630380115.037","345465090002.14","360079444304.699","375572574238.956","377035441579.139","429196278006.947","511493550573.508","522940406613.311","551128538349.204",
"Italy","ITA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1045888780655.6","1095654298166.18","1127765654602.47","1147040752990.15","1195048793071.97","1259648621441.61","1300345630926.82","1355236555998.28","1419033104203.6","1457330859932.52","1539882820309.99","1598274233560.99","1638758016196.94","1671024503910.4","1708014660047.26","1755761227122.14","1903157330585.15","2005640406477.04","2078048064678.31","2052236936779.26","2087797796865.75","2178908034538.62","2181044921235.04","2195138878528.25","2211701440152.29","2236674994414.32","2440210322263.84","2542276723269.48","2637763186288.11","2809288457557.42","2674820968792.9","2979012594426.2","3350103331871.4","3397422864605.45","3566182371865.71",
"Jamaica","JAM","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10396239682.6943","11180000802.852","11961169280.3929","14071109276.0732","14147970589.3034","14910814520.5804","15574947791.2766","15593884008.3402","15384782243.9812","15727533245.1494","16200816146.6242","16635421393.3878","16966010734.8859","17967560954.8476","18761391513.392","19462817214.5459","20832212339.5772","21701037326.6296","22176469596.1478","21039601788.0462","21377943699.6421","22231688676.0653","22901990379.5434","23462040612.8315","23873506328.6696","24401476528.2057","25294790902.9074","26865293783.6455","27228229359.2636","27674577716.0947","24614327201.8092","26400811208.0624","30001541295.7724","32079061224.3904","32403822794.8662",
"Jordan","JOR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14828167313.5261","15054712921.9524","17951271189.6261","19411806066.4628","20917331160.7288","22898125018.9342","23752647843.766","25344502020.4416","26709730679.2391","27962685916.3102","30746568156.186","33296497738.3053","35389795705.138","37797272799.7301","42606469708.932","47652099992.0374","53272105312.9353","59389280979.7605","63932080619.2269","67368027141.032","68170080836.7003","71405408210.784","72981219433.6131","77681411465.2299","79488204488.3576","84627584195.2961","86863843994.8362","94354494768.8046","94168689823.6792","100644189650.036","103785342561.273","101108227485.885","110584589350.149","118220329872.113","122099748750.086",
